gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,geometry
5002706105,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-3904985,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Cardopatium,Cardopatium corymbosum,,SPECIES,Cardopatium corymbosum (L.) Pers.,Cardopatium corymbosum,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.800791,35.028073,,,,,,,2022-05-25,25.0,5,2022,3098511,3098511.0,HUMAN_OBSERVATION,INPA,,3904985,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:45.608Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.028072999551654 32.80079100057448)
5002609554,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-3820594,Animalia,Chordata,Aves,Passeriformes,Cettiidae,Cettia,Cettia cetti,,SPECIES,"Cettia cetti (Temminck, 1820)",Cettia cetti,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.656972,35.149276,,,,,,,2022-04-20,20.0,4,2022,2493012,2493012.0,HUMAN_OBSERVATION,INPA,,3820594,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:45.246Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.14927599953691 32.656972000596866)
5002717020,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-3911365,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Scrophulariaceae,Verbascum,Verbascum galilaeum,,SPECIES,Verbascum galilaeum Boiss.,Verbascum galilaeum,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.726606,35.09917,,,,,,,2022-05-30,30.0,5,2022,3739533,3739533.0,HUMAN_OBSERVATION,INPA,,3911365,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:45.685Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.09916999954375 32.72660600058653)
5002717515,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-3915875,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis aureus,,SPECIES,"Canis aureus Linnaeus, 1758",Canis aureus,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.751881,35.047163,,,,,,,2022-06-02,2.0,6,2022,5219219,5219219.0,HUMAN_OBSERVATION,INPA,,3915875,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:45.848Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.047162999547396 32.75188100058078)
5002729809,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-3936151,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Bubulcus,Bubulcus ibis,,SPECIES,"Bubulcus ibis (Linnaeus, 1758)",Bubulcus ibis,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.628526,35.207336,,,,,,,2022-06-15,15.0,6,2022,2480830,2480830.0,HUMAN_OBSERVATION,INPA,,3936151,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:46.054Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.20733599953288 32.628526000603365)
5002619505,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-3839080,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Iduna,Iduna pallida,,SPECIES,"Hippolais pallida (Hemprich & Ehrenberg, 1833)",Hippolais pallida,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.642227,35.167808,,,,,,,2022-04-28,28.0,4,2022,2493216,5739361.0,HUMAN_OBSERVATION,INPA,,3839080,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:45.457Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.16780799953522 32.64222700059957)
5002619509,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-3839143,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,Corvus corax,,SPECIES,"Corvus corax Linnaeus, 1758",Corvus corax,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.655593,35.150065,,,,,,,2022-04-28,28.0,4,2022,2482492,2482492.0,HUMAN_OBSERVATION,INPA,,3839143,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:45.459Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.150064999536795 32.655593000597094)
5002619512,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-3839206,Animalia,Chordata,Aves,Coraciiformes,Alcedinidae,Halcyon,Halcyon smyrnensis,,SPECIES,"Halcyon smyrnensis (Linnaeus, 1758)",Halcyon smyrnensis,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.667782,35.145847,,,,,,,2022-04-28,28.0,4,2022,5228328,5228328.0,HUMAN_OBSERVATION,INPA,,3839206,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:45.460Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.145846999537845 32.66778200059553)
5002728828,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-3963791,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Heliotropiaceae,Heliotropium,Heliotropium rotundifolium,,SPECIES,Heliotropium rotundifolium Sieber ex Lehm.,Heliotropium rotundifolium,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.753782,35.086738,,,,,,,2022-07-08,8.0,7,2022,4062204,4062204.0,HUMAN_OBSERVATION,INPA,,3963791,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:46.310Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.08673799954619 32.753782000582945)
5002739870,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4034386,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Helianthus,Helianthus annuus,,SPECIES,Helianthus annuus L.,Helianthus annuus,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.675517,35.112365,,,,,,,2022-07-27,27.0,7,2022,9206251,9206251.0,HUMAN_OBSERVATION,INPA,,4034386,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:46.445Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.11236499953955 32.675517000592706)
5002605751,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-3868367,Animalia,Chordata,Aves,Passeriformes,Sturnidae,Acridotheres,Acridotheres tristis,,SPECIES,"Acridotheres tristis (Linnaeus, 1766)",Acridotheres tristis,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.704356,35.129431,,,,,,,2022-05-11,11.0,5,2022,2489005,2489005.0,HUMAN_OBSERVATION,INPA,,3868367,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:45.776Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.129430999541086 32.704356000590714)
5002630686,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-3871408,Animalia,Chordata,Aves,Galliformes,Phasianidae,Alectoris,Alectoris chukar,,SPECIES,"Alectoris chukar (J.E.Gray, 1830)",Alectoris chukar,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.672123,35.186431,,,,,,,2022-05-12,12.0,5,2022,2474029,2474029.0,HUMAN_OBSERVATION,INPA,,3871408,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:45.801Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.186430999536796 32.67212300059752)
5002738988,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4082978,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas platyrhynchos,,SPECIES,"Anas platyrhynchos Linnaeus, 1758",Anas platyrhynchos,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.647156,35.158053,,,,,,,2022-09-02,2.0,9,2022,9761484,9761484.0,HUMAN_OBSERVATION,INPA,,4082978,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:46.661Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.158052999535904 32.64715600059845)
5002749780,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4091671,Animalia,Chordata,Aves,Coraciiformes,Coraciidae,Coracias,Coracias garrulus,,SPECIES,"Coracias garrulus Linnaeus, 1758",Coracias garrulus,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.638741,35.152335,,,,,,,2022-09-08,8.0,9,2022,2475365,2475365.0,HUMAN_OBSERVATION,INPA,,4091671,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:46.687Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.15233499953549 32.63874100059898)
5002768234,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4100229,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,Lepus capensis,,SPECIES,"Lepus capensis Linnaeus, 1758",Lepus capensis,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.761181,35.103173,,,,,,,2022-09-13,13.0,9,2022,2436736,2436736.0,HUMAN_OBSERVATION,INPA,,4100229,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:46.719Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.103172999546175 32.76118100058315)
5002641010,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-3903790,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,Carex divisa,,SPECIES,Carex divisa Huds.,Carex divisa,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.794936,35.026398,,,,,,,2022-05-25,25.0,5,2022,2723410,2723410.0,HUMAN_OBSERVATION,INPA,,3903790,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:46.195Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.0263979995513 32.79493600057501)
5002641037,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-3904483,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Salicornia,Salicornia europaea,,SPECIES,Salicornia europaea (Moss) Lambinon & Vanderp.,Salicornia europaea,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.801366,35.02662,,,,,,,2022-05-25,25.0,5,2022,12239479,12239479.0,HUMAN_OBSERVATION,INPA,,3904483,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:46.208Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.02661999955175 32.801366000574326)
5002641047,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-3904744,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Parapholis,Parapholis cylindrica,,SPECIES,Hainardia cylindrica (Willd.) Greuter,Hainardia cylindrica,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.791286,35.027793,,,,,,,2022-05-25,25.0,5,2022,2705690,12246414.0,HUMAN_OBSERVATION,INPA,,3904744,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:46.211Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.02779299955098 32.79128600057546)
5002641051,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-3904780,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Trifolium,Trifolium nigrescens,,SPECIES,Trifolium nigrescens Viv.,Trifolium nigrescens,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.794702,35.026398,,,,,,,2022-05-25,25.0,5,2022,5358774,5358774.0,HUMAN_OBSERVATION,INPA,,3904780,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:46.213Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.02639799955128 32.794702000575)
5002615203,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-3904799,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Cyperus,Cyperus longus,,SPECIES,Cyperus longus L.,Cyperus longus,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.793861,35.024713,,,,,,,2022-05-25,25.0,5,2022,8243603,8243603.0,HUMAN_OBSERVATION,INPA,,3904799,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:46.216Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.02471299955126 32.79386100057501)
5002641053,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-3904807,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus pseudobrachystachys,,SPECIES,Bromus pseudobrachystachys H.Scholz,Bromus pseudobrachystachys,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.793915,35.024702,,,,,,,2022-05-25,25.0,5,2022,4119902,4119902.0,HUMAN_OBSERVATION,INPA,,3904807,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:46.217Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.024701999551276 32.79391500057501)
5002641055,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-3904906,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,,,,FAMILY,Fabaceae,Lotus glaber,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.803992,35.028697,,,,,,,2022-05-25,25.0,5,2022,5386,,HUMAN_OBSERVATION,INPA,,3904906,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:46.218Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;TAXON_MATCH_HIGHERRANK,POINT (35.0286969995519 32.80399200057419)
5002641058,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-3904942,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Salicornia,Salicornia perennis,,SPECIES,Sarcocornia perennis (Mill.) A.J.Scott,Sarcocornia perennis,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.80107,35.027976,,,,,,,2022-05-25,25.0,5,2022,3083615,5383932.0,HUMAN_OBSERVATION,INPA,,3904942,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:46.220Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.027975999551686 32.801070000574434)
5002641233,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-3910189,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,Lepus capensis,,SPECIES,"Lepus capensis Linnaeus, 1758",Lepus capensis,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.704368,35.152595,,,,,,,2022-05-29,29.0,5,2022,2436736,2436736.0,HUMAN_OBSERVATION,INPA,,3910189,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:46.268Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.1525949995403 32.704368000592105)
5002650479,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-3916165,Animalia,Chordata,Aves,Galliformes,Phasianidae,Alectoris,Alectoris chukar,,SPECIES,"Alectoris chukar (J.E.Gray, 1830)",Alectoris chukar,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.73161,35.061473,,,,,,,2022-06-02,2.0,6,2022,2474029,2474029.0,HUMAN_OBSERVATION,INPA,,3916165,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:46.339Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.061472999545416 32.73161000058376)
5002788493,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4150125,Animalia,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus scrofa,,SPECIES,"Sus scrofa Linnaeus, 1758",Sus scrofa,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.741553,35.075871,,,,,,,2022-10-03,3.0,10,2022,7705930,7705930.0,HUMAN_OBSERVATION,INPA,,4150125,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:46.966Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.07587099954565 32.74155300058357)
5002770536,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4173580,Animalia,Chordata,Aves,Galliformes,Phasianidae,Francolinus,Francolinus francolinus,,SPECIES,"Francolinus francolinus (Linnaeus, 1766)",Francolinus francolinus,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.644462,35.164726,,,,,,,2022-10-23,23.0,10,2022,5227919,5227919.0,HUMAN_OBSERVATION,INPA,,4173580,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:47.049Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.16472599953549 32.64446200059913)
5002770748,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4186414,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Tamaricaceae,Tamarix,Tamarix tetragyna,,SPECIES,Tamarix tetragyna Ehrenb.,Tamarix tetragyna,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.789933,35.027497,,,,,,,2022-11-02,2.0,11,2022,2874698,2874698.0,HUMAN_OBSERVATION,INPA,,4186414,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:47.105Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.02749699955088 32.78993300057558)
5002661395,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-3950347,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Papilio,Papilio machaon,,SPECIES,"Papilio machaon Linnaeus, 1758",Papilio macahon,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.753718,35.045165,,,,,,,2022-06-27,27.0,6,2022,8225376,8225376.0,HUMAN_OBSERVATION,INPA,,3950347,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:46.677Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;TAXON_MATCH_FUZZY,POINT (35.04516499954759 32.75371800058045)
5002798317,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4203324,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Prosopis,Prosopis farcta,,SPECIES,Prosopis farcta (Banks & Sol.) J.F.Macbr.,Prosopis farcta,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.676739,35.179233,,,,,,,2022-11-15,15.0,11,2022,5358492,5358492.0,HUMAN_OBSERVATION,INPA,,4203324,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:47.183Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.179232999537376 32.67673900059661)
5002798577,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4215141,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,Vicia esdraelonensis,,SPECIES,Vicia esdraelonensis Warb. & Eig,Vicia esdraelonensis,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.679021,35.183263,,,,,,,2022-11-23,23.0,11,2022,2975235,2975235.0,HUMAN_OBSERVATION,INPA,,4215141,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:47.272Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.1832629995374 32.679021000596606)
5002662012,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4028593,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Carduelis,Carduelis carduelis,,SPECIES,"Carduelis carduelis (Linnaeus, 1758)",Carduelis carduelis,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.771266,35.078177,,,,,,,2022-07-23,23.0,7,2022,2494686,2494686.0,HUMAN_OBSERVATION,INPA,,4028593,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:46.863Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.078176999547765 32.77126600058059)
5002629653,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4035171,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Charaxes,Charaxes jasius,,SPECIES,"Charaxes jasius (Linnaeus, 1767)",Charaxes jasius,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.752448,35.046597,,,,,,,2022-07-28,28.0,7,2022,1896957,1896957.0,HUMAN_OBSERVATION,INPA,,4035171,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:46.907Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.046596999547454 32.75244800058068)
5002779830,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4238524,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Aquila,Aquila heliaca,,SPECIES,"Aquila heliaca Savigny, 1809",Aquila heliaca,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.634769,35.163644,,,,,,,2022-12-10,10.0,12,2022,2480500,2480500.0,HUMAN_OBSERVATION,INPA,,4238524,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:47.426Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.1636439995348 32.63476900060009)
5002780383,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4252997,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lathyrus,Lathyrus ochrus,,SPECIES,Lathyrus ochrus (L.) DC.,Lathyrus ochrus,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.75683,35.061144,,,,,,,2022-12-21,21.0,12,2022,5356441,5356441.0,HUMAN_OBSERVATION,INPA,,4252997,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:47.505Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.0611439995473 32.75683000058109)
5002780113,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4253077,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Convolvulus,Convolvulus arvensis,,SPECIES,Convolvulus arvensis L.,Convolvulus arvensis,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.756839,35.06092,,,,,,,2022-12-21,21.0,12,2022,2928390,2928390.0,HUMAN_OBSERVATION,INPA,,4253077,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:47.505Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.060919999547295 32.75683900058107)
5002780120,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4253239,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Elanus,Elanus caeruleus,,SPECIES,"Elanus caeruleus (Desfontaines, 1789)",Elanus caeruleus,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.618027,35.175776,,,,,,,2022-12-21,21.0,12,2022,2480372,2480372.0,HUMAN_OBSERVATION,INPA,,4253239,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:47.510Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.17577599953317 32.61802700060256)
5002639677,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4101267,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Allium,Allium tardiflorum,,SPECIES,Allium tardiflorum Kollmann & Shmida,Allium tardiflorum,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.743703,35.040786,,,,,,,2022-09-14,14.0,9,2022,2856728,2856728.0,HUMAN_OBSERVATION,INPA,,4101267,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:39:47.233Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.04078599954701 32.743703000581235)
